temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity,cpi
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,0,2.86,0.1,100.39,6652,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,1,2.19,0.15,63.29,5946,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,2,1.75,0.0,7.0,6732,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,3,3.41,0.1,217.9,6093,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,4,2.47,0.05,21.12,6120,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,5,2.31,0.0,11.55,7197,103.5
284.95,284.64,284.74,284.56,285.86,1016,98,2.29,329,82,1,1,6,2.67,0.15,213.33,6682,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,0,3.06,0.05,95.93,5987,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,1,1.59,0.0,4.77,7054,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,2,1.75,0.0,24.5,6964,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,3,3.81,0.15,262.32,5891,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,4,3.1,0.1,220.41,6380,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,5,3.02,0.1,236.47,5873,103.5
286.91,286.76,286.93,286.78,287.49,1017,99,2.74,330,100,2,8,6,3.23,0.0,48.45,6355,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,0,3.46,0.0,31.14,6426,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,1,1.59,0.0,4.77,6693,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,2,2.04,0.15,121.38,6803,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,3,3.53,0.05,181.09,6803,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,4,3.02,0.05,109.02,6205,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,5,1.69,0.05,52.98,7692,103.5
287.7,286.25,287.59,286.86,288.12,1014,91,5.67,1,100,2,5,6,3.23,0.0,29.07,7606,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,0,3.46,0.0,31.14,6567,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,1,1.59,0.0,4.77,7143,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,2,1.75,0.0,26.25,8352,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,3,3.12,0.0,3.12,7876,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,4,2.54,0.1,70.87,6526,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,5,2.31,0.0,32.34,6754,103.5
286.82,285.71,286.67,286.78,287.01,1020,93,3.49,2,99,1,2,6,3.23,0.0,32.3,6607,103.5
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,0,3.71,0.05,119.83,7442,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,1,2.01,0.05,158.49,7167,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,2,1.75,0.0,26.25,7908,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,3,3.12,0.0,43.68,7210,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,4,2.14,0.05,6.1,7090,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,5,2.31,0.0,9.24,6849,103.8
287.33,286.54,287.28,286.86,287.33,1025,95,1.69,313,34,1,3,6,3.23,0.0,9.69,6788,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,0,3.46,0.0,41.52,6565,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,1,1.59,0.0,15.9,7154,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,2,1.75,0.0,24.5,8244,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,3,3.12,0.0,43.68,7244,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,4,2.93,0.0,17.58,5672,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,5,2.31,0.0,32.34,7104,103.8
283.94,282.85,283.5,281.46,284.86,1028,93,1.73,313,60,1,1,6,3.23,0.0,45.22,6680,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,0,2.36,0.1,93.46,6709,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,1,1.59,0.0,15.9,6276,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,2,1.75,0.0,22.75,6666,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,3,3.12,0.0,28.08,6058,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,4,2.27,0.05,64.69,5996,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,5,2.03,0.05,106.07,6420,103.8
285.36,284.9,285.17,283.12,285.67,1024,97,2.14,67,0,3,7,6,1.64,0.05,40.51,5499,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,0,3.46,0.0,44.98,5742,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,1,1.59,0.0,19.08,5985,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,2,1.75,0.0,5.25,6945,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,3,3.29,0.05,231.29,6670,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,4,3.46,0.1,127.67,7621,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,5,2.31,0.0,25.41,6312,103.8
285.7,285.24,285.54,284.16,286.86,1019,97,1.47,348,67,1,1,6,3.23,0.0,6.46,6963,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,0,3.47,0.05,158.23,7430,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,1,1.59,0.0,11.13,6996,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,2,1.75,0.0,3.5,7574,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,3,3.12,0.0,40.56,7502,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,4,2.46,0.05,81.79,6393,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,5,2.31,0.0,27.72,6428,103.8
283.6,282.83,283.18,282.89,284.86,1021,95,1.83,65,2,3,7,6,3.23,0.0,16.15,6850,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,0,3.06,0.05,232.56,6037,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,1,1.59,0.0,3.18,7139,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,2,1.75,0.0,12.25,7508,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,3,3.12,0.0,12.48,6224,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,4,2.93,0.0,8.79,7219,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,5,2.31,0.0,25.41,6444,103.8
284.38,283.61,284.04,284.07,285.86,1024,95,1.53,116,15,1,4,6,3.23,0.0,45.22,7228,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,0,3.1,0.1,206.46,6959,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,1,2.13,0.1,189.78,5503,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,2,1.75,0.0,1.75,7874,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,3,3.12,0.0,3.12,6938,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,4,2.93,0.0,20.51,6480,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,5,2.31,0.0,16.17,7188,103.8
286.78,285.51,286.6,285.82,286.78,1025,92,1.21,336,100,1,2,6,3.23,0.0,48.45,7357,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,0,3.46,0.0,41.52,6902,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,1,1.59,0.0,19.08,5913,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,2,1.75,0.0,19.25,7168,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,3,3.12,0.0,28.08,7907,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,4,2.93,0.0,26.37,6843,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,5,2.31,0.0,11.55,5837,103.8
287.87,286.42,287.77,284.71,287.89,1023,91,2.15,105,1,3,7,6,2.7,0.1,121.5,6617,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,0,3.46,0.0,6.92,6884,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,1,1.59,0.0,6.36,6408,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,2,1.75,0.0,21.0,6993,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,3,2.57,0.1,143.41,7762,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,4,2.69,0.05,112.44,6537,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,5,2.31,0.0,32.34,6456,103.8
288.44,286.98,288.4,287.86,288.44,1015,91,2.24,118,0,3,7,6,2.02,0.05,17.27,6181,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,0,2.8,0.1,80.64,5343,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,1,1.59,0.0,12.72,6140,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,2,1.98,0.05,7.52,7225,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,3,2.26,0.1,69.16,7080,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,4,2.93,0.0,23.44,7087,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,5,2.31,0.0,6.93,6616,103.8
291.52,290.03,291.79,290.86,291.78,1013,91,2.65,222,58,2,5,6,3.23,0.0,6.46,6674,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,0,3.46,0.0,48.44,8524,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,1,1.59,0.0,20.67,6110,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,2,1.75,0.0,22.75,6416,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,3,3.12,0.0,43.68,6694,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,4,2.93,0.0,8.79,6250,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,5,2.31,0.0,20.79,5278,103.8
291.08,289.76,291.33,290.35,291.22,1016,92,1.71,238,96,1,2,6,2.12,0.05,132.92,6142,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,0,3.46,0.0,13.84,6655,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,1,1.59,0.0,1.59,6999,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,2,1.75,0.0,1.75,7970,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,3,3.12,0.0,12.48,5860,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,4,2.93,0.0,20.51,6285,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,5,2.31,0.0,23.1,5749,103.8
287.99,287.52,288.06,286.78,290.27,1018,97,1.53,278,61,1,1,6,1.81,0.05,46.43,6828,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,0,3.45,0.05,29.5,7285,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,1,1.59,0.0,11.13,7161,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,2,2.22,0.05,78.03,5599,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,3,2.53,0.05,26.44,5436,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,4,2.58,0.05,120.1,7731,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,5,2.31,0.0,25.41,6223,103.8
285.65,285.5,285.54,284.71,285.67,1018,99,1.78,271,14,1,4,6,1.67,0.05,38.08,7676,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,0,2.19,0.05,116.51,6993,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,1,1.59,0.0,15.9,4927,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,2,3.26,0.1,293.4,7921,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,3,2.24,0.05,108.53,6575,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,4,2.93,0.0,20.51,6517,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,5,2.31,0.0,25.41,6303,103.8
284.48,283.39,284.1,284.16,285.35,1019,93,1.93,105,85,1,2,6,3.23,0.0,35.53,6637,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,0,3.46,0.0,10.38,5960,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,1,1.59,0.0,23.85,6843,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,2,2.46,0.15,169.37,6823,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,3,3.12,0.0,43.68,6420,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,4,3.23,0.1,180.23,7037,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,5,2.31,0.0,6.93,6900,103.8
290.93,289.78,291.19,289.24,291.86,1014,93,1.71,177,99,1,2,6,3.23,0.0,3.23,6636,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,0,2.72,0.05,7.75,7103,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,1,1.63,0.05,91.36,6294,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,2,1.75,0.0,22.75,6238,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,3,3.12,0.0,34.32,6771,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,4,2.93,0.0,32.23,6909,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,5,2.31,0.0,32.34,6106,103.8
289.95,289.15,290.17,289.24,290.86,1013,95,3.23,289,98,2,5,6,3.23,0.0,48.45,6986,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,0,3.46,0.0,3.46,6996,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,1,1.11,0.05,22.14,6758,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,2,1.75,0.0,8.75,8150,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,3,3.12,0.0,15.6,7356,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,4,2.93,0.0,11.72,5818,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,5,2.31,0.0,30.03,7773,103.8
285.37,284.43,285.1,283.12,285.86,1017,94,3.44,289,27,1,3,6,2.53,0.1,93.36,7223,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,0,3.02,0.1,201.13,7200,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,1,1.19,0.05,14.7,6291,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,2,1.75,0.0,8.75,7043,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,3,3.12,0.0,12.48,7987,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,4,3.43,0.1,302.53,6373,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,5,2.31,0.0,2.31,6248,103.8
285.03,284.72,284.83,284.32,285.71,1016,98,1.98,290,34,1,3,6,3.23,0.0,48.45,6755,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,0,3.46,0.0,13.84,6871,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,1,1.59,0.0,12.72,5812,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,2,1.75,0.0,26.25,7596,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,3,3.12,0.0,31.2,6992,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,4,2.32,0.05,112.4,6189,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,5,2.49,0.15,126.99,6675,103.8
286.55,285.6,286.4,285.86,287.01,1018,94,2.87,80,100,1,2,6,3.23,0.0,41.99,7641,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,0,2.98,0.1,230.65,6446,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,1,1.59,0.0,20.67,6208,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,2,3.19,0.1,226.81,6815,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,3,3.15,0.05,155.61,7070,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,4,2.93,0.0,11.72,6917,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,5,2.31,0.0,4.62,7487,103.8
280.11,277.43,279.19,278.12,280.11,1019,83,1.62,72,54,1,1,6,2.3,0.1,68.31,6924,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,0,2.35,0.05,40.18,6191,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,1,1.59,0.0,17.49,6445,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,2,1.75,0.0,3.5,7320,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,3,3.12,0.0,24.96,6754,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,4,2.93,0.0,5.86,5743,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,5,2.31,0.0,13.86,5880,103.8
282.25,279.69,281.73,278.6,282.33,1026,84,1.54,287,74,1,1,6,3.23,0.0,6.46,6644,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,0,3.46,0.0,20.76,6487,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,1,1.59,0.0,11.13,6752,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,2,1.75,0.0,15.75,8203,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,3,3.12,0.0,28.08,5943,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,4,2.93,0.0,20.51,7725,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,5,2.31,0.0,2.31,6007,103.8
282.79,278.96,280.78,280.35,283.86,1029,77,3.85,283,100,1,2,6,3.23,0.0,35.53,6597,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,0,3.46,0.0,3.46,7279,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,1,1.59,0.0,22.26,7646,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,2,1.75,0.0,7.0,6206,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,3,3.11,0.05,159.54,6508,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,4,3.91,0.15,262.56,6750,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,5,2.31,0.0,2.31,7201,103.8
283.18,282.57,282.75,280.82,284.0,1024,96,2.09,243,0,3,7,6,3.23,0.0,29.07,6304,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,0,3.46,0.0,34.6,7073,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,1,1.59,0.0,19.08,7362,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,2,1.75,0.0,12.25,7160,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,3,2.89,0.1,78.03,6068,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,4,3.13,0.05,2.97,6948,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,5,2.31,0.0,13.86,6499,103.8
287.77,284.92,287.45,286.35,289.71,1015,83,5.13,281,100,1,2,6,3.23,0.0,35.53,7438,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,0,3.46,0.0,34.6,7544,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,1,1.88,0.05,53.58,6179,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,2,2.04,0.1,97.31,6528,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,3,3.12,0.0,12.48,7422,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,4,2.93,0.0,35.16,6845,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,5,2.31,0.0,27.72,6948,103.8
287.34,286.23,287.24,286.48,289.13,1016,93,2.82,234,25,1,3,6,3.23,0.0,45.22,5933,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,0,3.89,0.15,304.2,4925,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,1,1.36,0.1,15.91,6971,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,2,1.75,0.0,19.25,6444,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,3,2.31,0.05,114.11,6648,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,4,2.93,0.0,32.23,5703,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,5,2.17,0.1,19.53,6927,103.8
285.31,285.31,285.19,284.82,286.86,1017,100,2.11,116,46,1,3,6,3.23,0.0,25.84,7219,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,0,3.46,0.0,48.44,6658,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,1,2.13,0.1,182.12,6984,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,2,1.75,0.0,1.75,6891,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,3,3.12,0.0,9.36,5868,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,4,2.93,0.0,20.51,6751,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,5,2.31,0.0,25.41,6654,103.8
289.56,289.56,289.87,289.34,290.86,1018,100,1.29,211,100,2,8,6,3.23,0.0,48.45,7229,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,0,3.46,0.0,41.52,6959,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,1,1.59,0.0,11.13,6566,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,2,2.7,0.1,218.7,6397,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,3,3.19,0.1,178.0,7664,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,4,2.93,0.0,5.86,7116,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,5,2.31,0.0,25.41,6499,103.8
286.97,285.53,286.78,285.67,289.39,1021,91,4.73,305,100,2,5,6,3.23,0.0,19.38,6746,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,0,3.46,0.0,38.06,6760,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,1,1.59,0.0,19.08,6451,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,2,1.75,0.0,21.0,6953,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,3,3.12,0.0,15.6,7992,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,4,2.93,0.0,38.09,6964,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,5,2.31,0.0,23.1,6710,103.8
284.02,284.02,283.77,281.93,284.62,1020,100,1.75,122,99,1,2,6,3.23,0.0,29.07,7238,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,0,2.66,0.05,30.32,8381,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,1,1.59,0.0,15.9,6941,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,2,2.22,0.1,167.83,6828,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,3,2.55,0.05,24.22,5796,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,4,4.27,0.1,318.97,6745,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,5,3.27,0.1,256.04,6837,103.8
280.55,279.8,277.37,279.82,282.49,1024,95,5.28,244,57,1,1,6,3.55,0.15,289.68,6011,103.8
281.03,278.33,279.24,279.26,281.86,1025,83,2.81,197,96,1,2,0,3.46,0.0,3.46,7614,104.3
