temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,1,1.59,0.0,14.31,6040
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,2,1.75,0.0,14.0,6559
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,3,3.53,0.1,289.11,6641
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,4,2.93,0.0,29.3,6360
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,5,2.31,0.0,11.55,6882
284.05,279.99,283.18,282.57,284.71,1002,76,1.23,338,100,2,5,6,3.11,0.15,44.94,5734
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,0,2.55,0.05,65.41,7252
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,1,1.59,0.0,19.08,6020
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,2,1.75,0.0,24.5,7408
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,3,3.65,0.05,256.59,6613
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,4,2.29,0.1,37.1,6258
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,5,2.31,0.0,27.72,7189
279.57,276.2,276.56,277.86,280.73,1010,79,4.37,255,96,1,2,6,3.23,0.0,41.99,7012
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,0,3.46,0.0,24.22,6657
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,1,1.59,0.0,4.77,7972
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,2,1.75,0.0,10.5,6333
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,3,3.12,0.0,40.56,7804
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,4,2.93,0.0,5.86,7109
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,5,2.31,0.0,27.72,7303
281.11,279.73,280.37,279.56,281.58,1014,91,1.59,139,98,1,2,6,1.6,0.05,16.72,7231
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,0,3.46,0.0,44.98,6660
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,1,1.59,0.0,22.26,6040
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,2,2.01,0.05,97.38,6619
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,3,3.12,0.0,46.8,7068
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,4,2.93,0.0,11.72,6768
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,5,2.31,0.0,34.65,6826
280.98,278.62,279.13,280.36,282.46,1012,85,2.89,324,100,2,5,6,3.23,0.0,9.69,6698
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,0,3.46,0.0,17.3,6474
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,1,1.59,0.0,12.72,6532
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,2,2.09,0.1,184.34,7512
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,3,3.9,0.1,207.09,7232
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,4,2.93,0.0,35.16,7226
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,5,2.27,0.1,91.94,7274
276.07,272.99,273.23,275.5,276.89,1020,80,2.91,260,5,3,7,6,3.23,0.0,3.23,6998
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,0,3.46,0.0,31.14,6818
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,1,1.27,0.1,52.58,6468
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,2,1.75,0.0,24.5,6202
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,3,3.12,0.0,12.48,6561
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,4,2.93,0.0,35.16,5691
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,5,2.87,0.1,235.05,6102
280.93,274.98,278.25,278.62,281.93,1011,66,4.35,190,100,1,2,6,1.97,0.05,5.61,6203
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,0,3.46,0.0,3.46,8627
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,1,1.33,0.05,65.7,7000
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,2,3.15,0.15,192.78,7678
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,3,3.12,0.0,9.36,6697
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,4,2.93,0.0,17.58,6123
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,5,2.31,0.0,6.93,5872
280.02,276.64,276.64,278.71,280.85,1001,79,5.43,236,0,3,7,6,3.09,0.15,260.02,5515
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,0,3.46,0.0,10.38,8364
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,1,1.59,0.0,1.59,7952
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,2,1.75,0.0,14.0,8239
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,3,3.85,0.05,106.07,7376
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,4,2.52,0.05,31.12,6804
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,5,2.45,0.05,121.03,7365
276.21,273.11,272.81,274.79,277.33,1010,80,3.71,230,18,1,4,6,2.77,0.05,50.0,7169
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,0,3.33,0.05,177.16,7369
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,1,1.59,0.0,14.31,6484
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,2,1.75,0.0,17.5,7179
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,3,3.12,0.0,40.56,6364
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,4,2.93,0.0,29.3,6329
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,5,2.59,0.1,118.88,6535
278.96,277.92,277.28,277.59,279.36,1005,93,2.19,253,100,2,5,6,1.86,0.1,100.44,6535
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,0,3.46,0.0,17.3,7890
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,1,1.59,0.0,20.67,7016
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,2,1.63,0.05,27.87,6486
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,3,3.12,0.0,34.32,7265
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,4,3.05,0.05,110.1,7100
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,5,2.31,0.0,32.34,6639
274.83,270.49,271.71,274.25,275.89,1019,71,2.95,238,24,1,4,6,3.23,0.0,45.22,7941
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,0,3.46,0.0,27.68,6684
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,1,1.15,0.05,50.26,7660
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,2,1.75,0.0,12.25,6740
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,3,3.18,0.15,254.08,6311
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,4,2.93,0.0,43.95,6968
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,5,2.31,0.0,13.86,6307
283.75,275.35,282.33,282.01,285.89,1012,56,3.0,183,97,1,2,6,3.23,0.0,25.84,7264
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,0,3.46,0.0,41.52,6299
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,1,1.8,0.05,131.67,7918
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,2,1.75,0.0,8.75,6981
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,3,3.12,0.0,37.44,6449
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,4,2.93,0.0,38.09,7175
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,5,2.0,0.05,68.4,7986
289.63,278.6,288.59,288.13,291.89,1005,48,3.06,201,99,1,2,6,3.23,0.0,12.92,7080
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,0,3.46,0.0,20.76,7817
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,1,1.31,0.1,69.56,6562
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,2,1.54,0.1,42.97,6831
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,3,3.12,0.0,40.56,6475
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,4,2.93,0.0,8.79,7369
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,5,2.31,0.0,4.62,6573
286.38,282.44,285.77,285.35,287.51,1009,77,2.0,5,99,2,8,6,2.93,0.15,189.28,6558
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,0,3.46,0.0,24.22,7372
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,1,1.11,0.05,20.04,7569
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,2,1.75,0.0,15.75,7825
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,3,3.91,0.1,260.41,7293
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,4,3.1,0.1,223.2,7421
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,5,2.31,0.0,34.65,7211
285.44,284.82,285.23,284.8,286.61,1008,96,2.55,275,100,2,5,6,3.23,0.0,45.22,6870
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,0,3.46,0.0,3.46,6722
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,1,1.59,0.0,9.54,5912
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,2,1.75,0.0,14.0,7218
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,3,3.12,0.0,34.32,6175
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,4,2.93,0.0,41.02,6938
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,5,2.31,0.0,23.1,8021
282.47,281.24,281.74,281.93,283.89,1010,92,1.79,330,91,1,2,6,3.23,0.0,35.53,6105
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,0,3.46,0.0,51.9,6171
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,1,1.59,0.0,4.77,7511
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,2,1.75,0.0,21.0,6602
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,3,3.12,0.0,15.6,7505
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,4,2.68,0.05,45.83,7014
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,5,2.48,0.15,155.99,6382
283.47,281.74,282.88,283.13,285.24,1006,89,1.75,257,98,1,2,6,3.23,0.0,19.38,7486
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,0,3.46,0.0,34.6,7019
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,1,1.59,0.0,23.85,6164
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,2,1.75,0.0,1.75,6793
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,3,3.12,0.0,37.44,6299
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,4,2.93,0.0,17.58,6543
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,5,2.31,0.0,27.72,6843
281.4,277.98,280.49,280.36,282.33,1008,79,1.8,230,55,1,1,6,3.23,0.0,3.23,7527
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,0,3.46,0.0,44.98,6144
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,1,1.12,0.1,60.48,7057
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,2,1.94,0.1,172.85,8348
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,3,2.37,0.1,78.92,6446
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,4,3.58,0.1,299.65,7706
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,5,2.84,0.05,89.03,7179
281.49,280.11,279.47,280.93,283.57,1003,91,3.33,210,77,1,1,6,3.23,0.0,16.15,7434
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,0,2.84,0.05,229.33,6753
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,1,1.73,0.1,93.42,6455
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,2,3.2,0.1,244.8,7781
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,3,3.12,0.0,3.12,6293
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,4,2.93,0.0,35.16,7169
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,5,1.6,0.05,4.56,5625
280.87,279.17,279.21,280.37,281.91,1002,89,2.58,216,52,2,5,6,2.25,0.05,10.69,6545
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,0,3.46,0.0,6.92,7041
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,1,1.59,0.0,23.85,6249
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,2,2.56,0.15,217.6,6827
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,3,3.12,0.0,43.68,6574
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,4,2.87,0.05,122.69,7054
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,5,3.09,0.1,144.61,6120
283.52,281.45,282.88,281.48,284.07,1009,87,3.94,266,48,1,3,6,3.23,0.0,45.22,7061
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,0,3.46,0.0,44.98,6594
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,1,1.59,0.0,17.49,6197
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,2,1.75,0.0,10.5,6795
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,3,3.12,0.0,40.56,6971
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,4,2.93,0.0,35.16,6529
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,5,2.31,0.0,27.72,6598
280.41,279.35,278.91,279.24,280.86,1015,93,2.27,276,56,1,1,6,3.23,0.0,16.15,7804
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,0,3.46,0.0,51.9,5353
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,1,1.59,0.0,11.13,5501
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,2,1.99,0.1,91.34,6252
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,3,2.32,0.1,41.76,6662
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,4,2.24,0.05,51.07,5961
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,5,2.11,0.05,34.08,6227
280.69,280.09,280.69,279.82,281.78,1019,96,1.25,237,100,2,5,6,1.73,0.05,24.65,6055
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,0,3.46,0.0,24.22,7194
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,1,1.59,0.0,3.18,7184
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,2,1.75,0.0,10.5,7452
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,3,3.12,0.0,43.68,5869
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,4,3.1,0.1,66.96,6405
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,5,2.31,0.0,32.34,7140
283.47,278.04,282.36,283.15,284.25,1013,69,4.24,208,94,1,2,6,2.78,0.1,222.68,6065
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,0,3.46,0.0,34.6,6112
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,1,1.39,0.05,44.9,7455
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,2,2.51,0.15,189.88,6829
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,3,3.12,0.0,15.6,7158
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,4,3.4,0.15,234.09,6349
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,5,2.36,0.05,62.78,7021
282.66,279.39,280.21,282.04,284.79,1004,80,4.79,218,92,1,2,6,3.23,0.0,22.61,6599
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,0,3.46,0.0,41.52,5617
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,1,1.59,0.0,19.08,8131
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,2,1.75,0.0,14.0,7010
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,3,3.12,0.0,12.48,7799
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,4,2.93,0.0,14.65,6486
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,5,2.31,0.0,32.34,7040
279.75,278.39,277.57,279.34,281.91,1011,91,3.01,232,47,1,3,6,3.23,0.0,19.38,6564
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,0,3.46,0.0,48.44,6440
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,1,1.59,0.0,14.31,6425
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,2,1.75,0.0,1.75,6852
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,3,3.12,0.0,3.12,7720
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,4,2.93,0.0,20.51,7115
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,5,2.31,0.0,6.93,7623
280.31,277.27,278.69,279.13,280.86,1017,81,2.4,166,3,3,7,6,3.23,0.0,16.15,6708
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,0,3.46,0.0,31.14,7269
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,1,1.59,0.0,4.77,6314
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,2,1.75,0.0,10.5,7263
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,3,3.12,0.0,28.08,7397
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,4,2.51,0.05,78.69,7271
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,5,1.8,0.1,11.34,7681
282.33,279.06,280.37,281.96,283.44,1011,80,3.55,213,51,1,1,6,3.23,0.0,48.45,7463
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,0,3.46,0.0,44.98,6862
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,1,1.59,0.0,9.54,6283
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,2,1.73,0.1,74.74,6773
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,3,3.12,0.0,21.84,5992
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,4,2.93,0.0,5.86,6400
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,5,1.68,0.05,44.69,5645
280.26,278.08,277.19,279.89,281.93,1015,86,4.85,228,34,1,3,6,3.23,0.0,16.15,7263
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,0,3.46,0.0,31.14,6987
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,1,1.59,0.0,14.31,6191
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,2,1.08,0.05,45.14,7085
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,3,3.12,0.0,12.48,6067
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,4,2.93,0.0,11.72,5686
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,5,2.31,0.0,34.65,6000
280.41,279.2,277.22,279.89,282.49,1013,92,5.22,239,92,1,2,6,3.23,0.0,45.22,7026
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,0,3.46,0.0,44.98,6917
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,1,1.59,0.0,17.49,7328
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,2,2.47,0.1,191.18,7377
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,3,3.27,0.1,164.81,6117
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,4,2.93,0.0,26.37,6814
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,5,2.31,0.0,9.24,6266
282.55,281.32,281.05,280.93,283.04,1021,92,2.83,285,59,1,1,6,3.23,0.0,41.99,5792
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,0,3.46,0.0,41.52,6393
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,1,1.59,0.0,4.77,5735
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,2,2.07,0.15,137.24,6694
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,3,3.12,0.0,37.44,5605
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,4,2.73,0.1,66.34,6444
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,5,2.31,0.0,34.65,6145
280.07,277.39,278.26,279.82,281.91,1024,83,2.59,327,14,1,4,6,2.73,0.1,44.23,5741
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,0,3.46,0.0,6.92,7805
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,1,1.32,0.05,22.57,7242
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,2,1.75,0.0,8.75,6781
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,3,3.12,0.0,46.8,6688
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,4,2.56,0.1,66.82,5617
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,5,2.31,0.0,20.79,6826
280.67,277.62,279.19,279.26,281.0,1028,81,2.3,342,14,1,4,6,2.64,0.1,7.13,6451
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,0,3.46,0.0,10.38,7551
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,1,2.13,0.15,157.51,6087
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,2,1.75,0.0,15.75,7390
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,3,3.12,0.0,6.24,7248
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,4,2.93,0.0,43.95,7762
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,5,2.29,0.1,6.18,6902
283.26,278.45,282.21,280.27,284.07,1025,72,1.08,46,76,1,1,6,3.23,0.0,12.92,7758
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,0,4.12,0.15,350.2,7457
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,1,1.59,0.0,20.67,6642
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,2,1.75,0.0,10.5,5857
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,3,3.06,0.05,2.91,6768
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,4,4.13,0.15,344.03,5974
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,5,2.89,0.15,233.37,7464
282.7,277.3,282.7,280.36,283.44,1021,69,1.25,87,0,3,7,6,2.79,0.05,111.32,6414
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,0,3.45,0.05,32.78,5834
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,1,1.59,0.0,23.85,6457
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,2,1.75,0.0,8.75,7031
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,3,3.12,0.0,34.32,5995
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,4,2.32,0.1,98.14,6770
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,5,2.31,0.0,20.79,7034
287.24,281.21,286.45,284.8,288.22,1016,67,2.32,94,92,1,2,6,3.23,0.0,16.15,6344
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,0,3.46,0.0,38.06,7096
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,1,1.66,0.1,16.43,6264
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,2,1.75,0.0,3.5,6902
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,3,3.12,0.0,21.84,7277
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,4,2.93,0.0,8.79,6989
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,5,2.31,0.0,23.1,6118
287.99,281.71,287.25,285.27,288.57,1020,66,2.08,128,98,1,2,6,2.86,0.1,141.57,7307
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,0,3.46,0.0,31.14,6095
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,1,1.59,0.0,23.85,6476
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,2,2.06,0.15,143.58,6621
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,3,3.12,0.0,34.32,6655
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,4,3.61,0.1,155.95,6584
291.22,285.89,290.94,290.27,292.04,1021,71,1.74,270,97,1,2,5,2.31,0.0,13.86,6285
